post_id,user_id,content,hashtags,timestamp,likes,comments,shares
linkedin_ln_0136_post_016,ln_0136,Reflecting on the importance of patient safety.,#healthcare #medicalresearcher,2024-07-04 21:31:36.592094,196,17,7
linkedin_ln_0136_post_017,ln_0136,Research update: Exciting developments in oncology.,#healthcare #medicalresearcher,2024-12-04 01:48:10.574605,172,16,0
linkedin_ln_0136_post_018,ln_0136,Proud to be part of advancing patient care.,#healthcare #medicalresearcher,2025-03-06 03:49:28.205137,53,0,1
linkedin_ln_0136_post_019,ln_0136,Research update: Exciting developments in oncology.,#healthcare #medicalresearcher,2025-01-08 21:53:45.728242,89,9,15
linkedin_ln_0136_post_020,ln_0136,Medical conference insights on AI in healthcare.,#healthcare #medicalresearcher,2024-08-28 16:43:02.416641,129,9,0
linkedin_ln_0136_post_021,ln_0136,Proud to be part of advancing medical research.,#healthcare #medicalresearcher,2025-01-16 23:33:40.660934,118,5,11
linkedin_ln_0136_post_022,ln_0136,Medical conference insights on precision medicine.,#healthcare #medicalresearcher,2025-03-16 04:08:10.068766,142,11,2
linkedin_ln_0136_post_023,ln_0136,Reflecting on the importance of preventive care.,#healthcare #medicalresearcher,2024-10-21 13:07:40.939661,45,8,14
linkedin_ln_0136_post_024,ln_0136,Reflecting on the importance of patient safety.,#healthcare #medicalresearcher,2024-10-10 20:27:08.739961,8,23,11
linkedin_ln_0136_post_025,ln_0136,Healthcare leadership thoughts on digital transformation...,#healthcare #medicalresearcher,2025-04-05 09:42:30.707383,167,8,2
linkedin_ln_0136_post_026,ln_0136,Reflecting on the importance of patient safety.,#healthcare #medicalresearcher,2025-01-17 17:28:48.597733,31,4,0
linkedin_ln_0136_post_027,ln_0136,Reflecting on the importance of patient safety.,#healthcare #medicalresearcher,2025-03-10 06:29:10.060480,193,11,2
linkedin_ln_0136_post_028,ln_0136,Medical conference insights on telemedicine.,#healthcare #medicalresearcher,2025-05-08 18:26:30.974023,44,15,13
linkedin_ln_0136_post_029,ln_0136,Research update: Exciting developments in cardiology.,#healthcare #medicalresearcher,2025-01-30 12:22:33.430492,62,16,14
linkedin_ln_0136_post_030,ln_0136,Reflecting on the importance of preventive care.,#healthcare #medicalresearcher,2024-07-29 03:46:32.960489,50,27,6
linkedin_ln_0136_post_031,ln_0136,Research update: Exciting developments in oncology.,#healthcare #medicalresearcher,2024-08-16 09:06:18.996812,55,13,1
linkedin_ln_0136_post_032,ln_0136,Medical conference insights on precision medicine.,#healthcare #medicalresearcher,2024-08-24 21:00:45.316654,127,6,9
linkedin_ln_0136_post_033,ln_0136,Healthcare leadership thoughts on value-based care...,#healthcare #medicalresearcher,2024-11-14 18:01:04.679770,22,18,7
linkedin_ln_0136_post_034,ln_0136,Research update: Exciting developments in cardiology.,#healthcare #medicalresearcher,2024-10-10 18:08:08.442317,81,6,13
linkedin_ln_0136_post_035,ln_0136,Reflecting on the importance of healthcare accessibility.,#healthcare #medicalresearcher,2025-02-02 14:36:05.344584,194,30,10
linkedin_ln_0136_post_036,ln_0136,Healthcare leadership thoughts on value-based care...,#healthcare #medicalresearcher,2024-11-11 05:05:01.736621,199,3,11
linkedin_ln_0136_post_037,ln_0136,Reflecting on the importance of healthcare accessibility.,#healthcare #medicalresearcher,2024-09-20 19:19:39.636723,102,22,7
linkedin_ln_0137_post_001,ln_0137,Client success story: Helped achieve successful transformation.,#consulting #principal,2024-10-28 00:07:57.110324,153,15,13
linkedin_ln_0137_post_002,ln_0137,Problem-solving session today. Love helping organizations optimize operations.,#consulting #principal,2025-04-04 16:30:00.809224,7,8,4
linkedin_ln_0137_post_003,ln_0137,Client success story: Helped achieve successful transformation.,#consulting #principal,2024-06-21 10:40:57.734659,166,24,7
linkedin_ln_0137_post_004,ln_0137,Problem-solving session today. Love helping organizations transform digitally.,#consulting #principal,2025-05-24 19:29:35.661195,88,0,4
linkedin_ln_0137_post_005,ln_0137,Consulting life: Every client brings unique opportunities.,#consulting #principal,2024-11-09 18:14:41.696824,67,24,13
linkedin_ln_0137_post_006,ln_0137,Strategy consulting insights from working with startups clients.,#consulting #principal,2024-08-07 10:58:41.398094,132,20,4
linkedin_ln_0137_post_007,ln_0137,Consulting life: Every client brings unique perspectives.,#consulting #principal,2025-02-12 22:37:38.187309,127,23,13
linkedin_ln_0137_post_008,ln_0137,Consulting life: Every client brings unique opportunities.,#consulting #principal,2025-04-09 10:04:56.608220,57,15,6
linkedin_ln_0137_post_009,ln_0137,Problem-solving session today. Love helping organizations optimize operations.,#consulting #principal,2024-11-25 12:48:04.978746,53,28,1
linkedin_ln_0137_post_010,ln_0137,Client success story: Helped achieve successful transformation.,#consulting #principal,2024-07-08 21:48:25.546910,143,5,9
linkedin_ln_0137_post_011,ln_0137,Thoughts on operational excellence.,#consulting #principal,2025-02-14 07:17:13.638991,97,3,12
linkedin_ln_0137_post_012,ln_0137,Thoughts on operational excellence.,#consulting #principal,2024-07-15 18:17:35.858369,53,12,14
linkedin_ln_0137_post_013,ln_0137,Strategy consulting insights from working with non-profits clients.,#consulting #principal,2025-04-19 17:34:29.014146,113,17,12
linkedin_ln_0137_post_014,ln_0137,Client success story: Helped achieve successful transformation.,#consulting #principal,2025-03-29 05:07:45.317840,21,28,5
linkedin_ln_0137_post_015,ln_0137,Problem-solving session today. Love helping organizations transform digitally.,#consulting #principal,2024-06-13 04:33:26.977126,99,5,8
linkedin_ln_0137_post_016,ln_0137,Client success story: Helped achieve 30% efficiency gain.,#consulting #principal,2024-10-03 05:54:14.261099,24,21,14
linkedin_ln_0137_post_017,ln_0137,Strategy consulting insights from working with non-profits clients.,#consulting #principal,2025-01-04 14:55:36.775168,175,19,14
linkedin_ln_0137_post_018,ln_0137,Strategy consulting insights from working with non-profits clients.,#consulting #principal,2024-10-26 23:22:02.064305,147,1,6
linkedin_ln_0137_post_019,ln_0137,Client success story: Helped achieve successful transformation.,#consulting #principal,2024-11-21 19:07:19.481812,93,28,8
linkedin_ln_0137_post_020,ln_0137,Strategy consulting insights from working with startups clients.,#consulting #principal,2024-12-03 06:46:54.209970,74,28,7
linkedin_ln_0137_post_021,ln_0137,Thoughts on digital transformation.,#consulting #principal,2025-05-25 07:50:17.221483,182,14,4
linkedin_ln_0137_post_022,ln_0137,Strategy consulting insights from working with startups clients.,#consulting #principal,2024-11-02 10:38:09.848933,176,16,0
linkedin_ln_0137_post_023,ln_0137,Thoughts on operational excellence.,#consulting #principal,2025-03-17 10:57:15.156010,81,1,10
linkedin_ln_0137_post_024,ln_0137,Consulting life: Every client brings unique perspectives.,#consulting #principal,2024-09-27 09:01:37.587402,61,20,0
linkedin_ln_0137_post_025,ln_0137,Problem-solving session today. Love helping organizations drive growth.,#consulting #principal,2024-09-11 04:39:21.764390,118,16,5
linkedin_ln_0137_post_026,ln_0137,Strategy consulting insights from working with non-profits clients.,#consulting #principal,2025-01-26 07:55:10.426005,37,13,15
linkedin_ln_0137_post_027,ln_0137,Thoughts on digital transformation.,#consulting #principal,2025-01-15 04:43:45.384640,143,30,3
linkedin_ln_0137_post_028,ln_0137,Strategy consulting insights from working with Fortune 500 clients.,#consulting #principal,2025-03-28 19:12:27.458649,77,26,5
linkedin_ln_0137_post_029,ln_0137,Problem-solving session today. Love helping organizations drive growth.,#consulting #principal,2024-11-20 04:21:31.664948,74,15,8
linkedin_ln_0137_post_030,ln_0137,Thoughts on organizational change.,#consulting #principal,2024-10-22 21:29:52.053871,144,5,14
linkedin_ln_0137_post_031,ln_0137,Client success story: Helped achieve successful transformation.,#consulting #principal,2024-11-28 16:24:08.660671,127,13,13
linkedin_ln_0137_post_032,ln_0137,Thoughts on digital transformation.,#consulting #principal,2024-10-09 02:29:12.680402,138,8,12
linkedin_ln_0137_post_033,ln_0137,Thoughts on digital transformation.,#consulting #principal,2024-12-21 03:17:38.356827,80,13,12
linkedin_ln_0137_post_034,ln_0137,Thoughts on operational excellence.,#consulting #principal,2024-10-19 23:41:29.095081,135,21,10
linkedin_ln_0137_post_035,ln_0137,Consulting life: Every client brings unique perspectives.,#consulting #principal,2025-03-22 14:51:31.627037,174,27,9
linkedin_ln_0137_post_036,ln_0137,Thoughts on operational excellence.,#consulting #principal,2025-06-01 22:17:01.952485,121,5,5
linkedin_ln_0137_post_037,ln_0137,Problem-solving session today. Love helping organizations transform digitally.,#consulting #principal,2024-12-19 22:15:25.496031,188,13,15
linkedin_ln_0137_post_038,ln_0137,Strategy consulting insights from working with non-profits clients.,#consulting #principal,2024-10-26 18:49:21.090134,30,10,8
linkedin_ln_0137_post_039,ln_0137,Problem-solving session today. Love helping organizations optimize operations.,#consulting #principal,2025-02-10 03:49:28.503247,147,13,6
linkedin_ln_0137_post_040,ln_0137,Client success story: Helped achieve successful transformation.,#consulting #principal,2024-08-02 15:39:31.803621,139,12,4
linkedin_ln_0138_post_001,ln_0138,Medical conference insights on AI in healthcare.,#healthcare #nurse,2024-10-09 20:28:32.822147,149,13,13
linkedin_ln_0138_post_002,ln_0138,Reflecting on the importance of preventive care.,#healthcare #nurse,2025-05-15 22:10:21.368619,132,8,1
linkedin_ln_0138_post_003,ln_0138,Reflecting on the importance of preventive care.,#healthcare #nurse,2025-01-10 06:32:24.990871,153,5,13
linkedin_ln_0138_post_004,ln_0138,Proud to be part of advancing patient care.,#healthcare #nurse,2024-08-19 21:37:44.830371,170,12,1
linkedin_ln_0138_post_005,ln_0138,Research update: Exciting developments in oncology.,#healthcare #nurse,2025-04-01 14:31:04.957038,78,27,12
linkedin_ln_0138_post_006,ln_0138,Reflecting on the importance of healthcare accessibility.,#healthcare #nurse,2025-03-01 11:37:10.891653,159,25,1
linkedin_ln_0138_post_007,ln_0138,Research update: Exciting developments in oncology.,#healthcare #nurse,2024-11-21 21:43:41.180166,105,11,10
linkedin_ln_0138_post_008,ln_0138,Proud to be part of advancing medical research.,#healthcare #nurse,2024-06-26 10:55:19.514160,18,3,15
linkedin_ln_0138_post_009,ln_0138,Reflecting on the importance of patient safety.,#healthcare #nurse,2024-09-19 14:50:14.918112,199,20,5
linkedin_ln_0138_post_010,ln_0138,Reflecting on the importance of patient safety.,#healthcare #nurse,2024-07-23 02:53:28.880240,175,21,14
linkedin_ln_0138_post_011,ln_0138,Medical conference insights on precision medicine.,#healthcare #nurse,2024-12-04 13:18:15.629369,32,13,12
linkedin_ln_0138_post_012,ln_0138,Research update: Exciting developments in oncology.,#healthcare #nurse,2024-10-20 19:20:49.828562,20,20,12
linkedin_ln_0138_post_013,ln_0138,Reflecting on the importance of patient safety.,#healthcare #nurse,2025-04-29 11:36:56.668315,5,20,4
linkedin_ln_0138_post_014,ln_0138,Medical conference insights on precision medicine.,#healthcare #nurse,2025-02-14 10:06:35.502405,42,14,13
linkedin_ln_0138_post_015,ln_0138,Research update: Exciting developments in neurology.,#healthcare #nurse,2024-09-08 21:14:12.358202,91,4,13
linkedin_ln_0138_post_016,ln_0138,Medical conference insights on AI in healthcare.,#healthcare #nurse,2024-10-09 23:30:33.190994,77,15,15
linkedin_ln_0138_post_017,ln_0138,Proud to be part of advancing healthcare innovation.,#healthcare #nurse,2024-09-24 21:19:54.350662,45,16,11
linkedin_ln_0138_post_018,ln_0138,Reflecting on the importance of patient safety.,#healthcare #nurse,2025-04-03 22:02:32.686662,96,19,15
linkedin_ln_0138_post_019,ln_0138,Reflecting on the importance of healthcare accessibility.,#healthcare #nurse,2024-12-23 23:00:13.063493,190,2,11
linkedin_ln_0139_post_001,ln_0139,Strategy consulting insights from working with Fortune 500 clients.,#consulting #seniorconsultant,2024-08-13 00:05:20.002381,30,12,8
linkedin_ln_0139_post_002,ln_0139,Problem-solving session today. Love helping organizations optimize operations.,#consulting #seniorconsultant,2024-10-17 01:46:19.144542,159,30,15
linkedin_ln_0139_post_003,ln_0139,Consulting life: Every client brings unique opportunities.,#consulting #seniorconsultant,2024-06-15 02:58:04.239311,63,7,4
linkedin_ln_0139_post_004,ln_0139,Thoughts on digital transformation.,#consulting #seniorconsultant,2024-10-05 07:03:05.677789,139,13,15
linkedin_ln_0139_post_005,ln_0139,Strategy consulting insights from working with non-profits clients.,#consulting #seniorconsultant,2025-01-27 00:16:20.163129,80,27,15
linkedin_ln_0139_post_006,ln_0139,Thoughts on operational excellence.,#consulting #seniorconsultant,2025-01-12 07:51:19.641145,189,8,15
linkedin_ln_0139_post_007,ln_0139,Consulting life: Every client brings unique perspectives.,#consulting #seniorconsultant,2024-10-17 04:55:11.810005,31,18,0
linkedin_ln_0139_post_008,ln_0139,Strategy consulting insights from working with startups clients.,#consulting #seniorconsultant,2024-06-22 02:20:08.286220,13,19,14
linkedin_ln_0139_post_009,ln_0139,Client success story: Helped achieve successful transformation.,#consulting #seniorconsultant,2025-03-05 12:29:41.406381,47,18,7
linkedin_ln_0139_post_010,ln_0139,Strategy consulting insights from working with Fortune 500 clients.,#consulting #seniorconsultant,2024-09-07 12:48:09.694285,37,16,4
linkedin_ln_0139_post_011,ln_0139,Thoughts on digital transformation.,#consulting #seniorconsultant,2024-07-09 10:08:06.558601,17,30,5
linkedin_ln_0139_post_012,ln_0139,Consulting life: Every client brings unique perspectives.,#consulting #seniorconsultant,2024-07-13 06:24:03.777047,169,11,15
linkedin_ln_0139_post_013,ln_0139,Client success story: Helped achieve 30% efficiency gain.,#consulting #seniorconsultant,2025-03-01 04:14:40.245733,195,8,7
linkedin_ln_0139_post_014,ln_0139,Strategy consulting insights from working with startups clients.,#consulting #seniorconsultant,2025-01-25 21:25:32.075085,171,4,7
linkedin_ln_0139_post_015,ln_0139,Thoughts on digital transformation.,#consulting #seniorconsultant,2024-11-13 04:19:28.135810,182,0,0
linkedin_ln_0139_post_016,ln_0139,Problem-solving session today. Love helping organizations transform digitally.,#consulting #seniorconsultant,2024-09-17 01:19:18.519545,156,10,9
linkedin_ln_0139_post_017,ln_0139,Consulting life: Every client brings unique opportunities.,#consulting #seniorconsultant,2025-05-29 16:25:43.462601,88,19,0
linkedin_ln_0139_post_018,ln_0139,Strategy consulting insights from working with non-profits clients.,#consulting #seniorconsultant,2025-02-15 08:56:19.419765,44,16,5
linkedin_ln_0139_post_019,ln_0139,Thoughts on organizational change.,#consulting #seniorconsultant,2024-09-05 21:07:43.479348,83,20,4
linkedin_ln_0139_post_020,ln_0139,Consulting life: Every client brings unique perspectives.,#consulting #seniorconsultant,2025-04-06 06:09:41.023144,72,24,15
linkedin_ln_0139_post_021,ln_0139,Thoughts on organizational change.,#consulting #seniorconsultant,2025-04-09 16:05:25.829030,18,15,1
linkedin_ln_0139_post_022,ln_0139,Consulting life: Every client brings unique opportunities.,#consulting #seniorconsultant,2025-03-03 07:57:56.762894,170,23,0
linkedin_ln_0139_post_023,ln_0139,Problem-solving session today. Love helping organizations drive growth.,#consulting #seniorconsultant,2024-12-16 22:47:27.176546,52,14,12
linkedin_ln_0139_post_024,ln_0139,Problem-solving session today. Love helping organizations drive growth.,#consulting #seniorconsultant,2024-11-23 03:47:47.320569,114,10,14
