post_id,user_id,content,hashtags,timestamp,likes,comments,shares
instagram_ig_0050_post_022,ig_0050,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-09-28 12:15:30.975173,1583,154,0
instagram_ig_0050_post_023,ig_0050,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #atlanta,2025-03-16 06:52:14.149927,990,118,0
instagram_ig_0051_post_001,ig_0051,Entrepreneur mindset 💪 Building something amazing in Miami #business #startup,#business #miami,2024-12-24 16:23:03.485598,764,79,0
instagram_ig_0051_post_002,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2024-09-18 08:32:16.938624,1084,61,0
instagram_ig_0051_post_003,ig_0051,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #miami,2025-01-05 01:42:43.747828,1033,81,0
instagram_ig_0051_post_004,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2025-03-04 18:00:12.508205,1104,79,0
instagram_ig_0051_post_005,ig_0051,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #miami,2025-04-09 09:03:28.006269,779,49,0
instagram_ig_0051_post_006,ig_0051,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #miami,2025-01-14 20:53:59.539447,909,132,0
instagram_ig_0051_post_007,ig_0051,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #miami,2024-11-12 18:01:26.092565,796,43,0
instagram_ig_0051_post_008,ig_0051,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #miami,2025-01-27 14:44:12.072737,1137,90,0
instagram_ig_0051_post_009,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2025-02-15 13:07:59.964785,1193,118,0
instagram_ig_0051_post_010,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2024-10-17 22:48:59.805990,1041,125,0
instagram_ig_0051_post_011,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2024-08-03 16:32:41.526728,800,55,0
instagram_ig_0051_post_012,ig_0051,Entrepreneur mindset 💪 Building something amazing in Miami #business #startup,#business #miami,2025-01-16 16:40:35.643018,863,108,0
instagram_ig_0051_post_013,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2024-12-24 03:09:12.432052,838,91,0
instagram_ig_0051_post_014,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2024-06-14 02:53:40.523083,973,119,0
instagram_ig_0051_post_015,ig_0051,Entrepreneur mindset 💪 Building something amazing in Miami #business #startup,#business #miami,2024-07-03 01:52:50.125806,790,102,0
instagram_ig_0051_post_016,ig_0051,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #miami,2024-06-26 10:17:07.644951,989,137,0
instagram_ig_0052_post_001,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2024-10-07 19:46:17.348057,100,5,0
instagram_ig_0052_post_002,ig_0052,Entrepreneur mindset 💪 Building something amazing in Chicago #business #startup,#business #chicago,2024-11-23 15:00:03.458693,80,4,0
instagram_ig_0052_post_003,ig_0052,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #chicago,2024-09-02 00:27:11.467044,85,8,0
instagram_ig_0052_post_004,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2025-03-11 21:35:43.432332,134,10,0
instagram_ig_0052_post_005,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2024-10-22 07:43:47.934530,78,5,0
instagram_ig_0052_post_006,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2025-05-01 03:11:03.509627,107,5,0
instagram_ig_0052_post_007,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2024-07-09 00:54:33.864208,119,9,0
instagram_ig_0052_post_008,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2024-10-02 23:57:27.717298,86,10,0
instagram_ig_0052_post_009,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2024-11-17 22:47:42.723109,124,16,0
instagram_ig_0052_post_010,ig_0052,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #chicago,2024-07-12 18:39:45.449619,95,12,0
instagram_ig_0052_post_011,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2024-08-29 01:16:43.723388,139,16,0
instagram_ig_0052_post_012,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2025-02-06 04:49:56.678566,112,11,0
instagram_ig_0052_post_013,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2024-07-03 23:13:15.825358,97,12,0
instagram_ig_0052_post_014,ig_0052,Entrepreneur mindset 💪 Building something amazing in Chicago #business #startup,#business #chicago,2025-01-09 09:26:24.862722,107,7,0
instagram_ig_0052_post_015,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2024-12-27 06:40:19.332603,136,16,0
instagram_ig_0052_post_016,ig_0052,Entrepreneur mindset 💪 Building something amazing in Chicago #business #startup,#business #chicago,2024-07-29 20:43:29.351722,93,5,0
instagram_ig_0052_post_017,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2024-08-28 01:26:49.944149,86,12,0
instagram_ig_0052_post_018,ig_0052,Entrepreneur mindset 💪 Building something amazing in Chicago #business #startup,#business #chicago,2024-06-16 05:03:39.976530,111,15,0
instagram_ig_0052_post_019,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2024-09-19 02:54:24.962679,91,10,0
instagram_ig_0052_post_020,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2024-11-30 15:24:59.330080,134,10,0
instagram_ig_0052_post_021,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2024-11-01 06:16:40.938808,108,10,0
instagram_ig_0052_post_022,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2025-01-18 21:39:15.717789,104,13,0
instagram_ig_0052_post_023,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2025-01-28 12:46:56.083051,117,8,0
instagram_ig_0052_post_024,ig_0052,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #chicago,2025-04-14 18:28:29.879678,81,10,0
instagram_ig_0052_post_025,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2024-09-24 17:58:13.812922,78,8,0
instagram_ig_0052_post_026,ig_0052,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #chicago,2024-09-26 18:28:17.586226,103,6,0
instagram_ig_0052_post_027,ig_0052,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #chicago,2025-03-18 08:58:37.456938,100,7,0
instagram_ig_0052_post_028,ig_0052,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #chicago,2024-12-07 22:36:48.390609,109,15,0
instagram_ig_0052_post_029,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2025-05-06 20:57:53.905652,107,10,0
instagram_ig_0052_post_030,ig_0052,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #chicago,2024-10-04 17:41:37.109341,102,5,0
instagram_ig_0052_post_031,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2025-04-24 20:03:29.957161,108,6,0
instagram_ig_0052_post_032,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2024-06-12 01:36:36.379233,83,9,0
instagram_ig_0052_post_033,ig_0052,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #chicago,2024-09-19 17:12:23.725020,83,11,0
instagram_ig_0052_post_034,ig_0052,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #chicago,2024-08-14 23:55:42.523112,107,12,0
instagram_ig_0052_post_035,ig_0052,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #chicago,2025-03-07 10:39:30.567693,102,5,0
instagram_ig_0053_post_001,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2025-05-03 18:56:54.602590,953,125,0
instagram_ig_0053_post_002,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2024-08-11 07:35:51.646630,937,98,0
instagram_ig_0053_post_003,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-09-26 20:06:56.173751,1234,156,0
instagram_ig_0053_post_004,ig_0053,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #atlanta,2024-06-10 11:11:27.328601,894,111,0
instagram_ig_0053_post_005,ig_0053,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #atlanta,2024-06-20 09:06:50.116406,1137,167,0
instagram_ig_0053_post_006,ig_0053,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #atlanta,2024-07-07 22:48:22.947469,972,57,0
instagram_ig_0053_post_007,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2025-02-22 20:09:51.993170,800,107,0
instagram_ig_0053_post_008,ig_0053,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #atlanta,2024-09-29 03:37:34.808641,1116,96,0
instagram_ig_0053_post_009,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2025-02-26 18:01:49.227844,802,51,0
instagram_ig_0053_post_010,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-10-11 15:21:39.525328,1036,135,0
instagram_ig_0053_post_011,ig_0053,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #atlanta,2025-05-18 21:20:55.591584,946,56,0
instagram_ig_0053_post_012,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2024-11-01 04:58:50.825931,1228,151,0
instagram_ig_0053_post_013,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-07-18 04:12:40.710886,1289,153,0
instagram_ig_0053_post_014,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-12-20 23:22:34.128458,1259,121,0
instagram_ig_0053_post_015,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2024-10-01 21:27:59.802232,902,72,0
instagram_ig_0053_post_016,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-09-19 15:29:32.205101,1305,90,0
instagram_ig_0053_post_017,ig_0053,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #atlanta,2025-05-24 03:29:53.137837,1301,79,0
instagram_ig_0053_post_018,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2025-05-13 17:29:09.660637,1248,182,0
instagram_ig_0053_post_019,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-10-27 00:57:59.994380,857,92,0
instagram_ig_0053_post_020,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2025-04-09 08:53:21.425758,956,127,0
instagram_ig_0053_post_021,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-12-31 09:23:48.150705,1263,185,0
instagram_ig_0053_post_022,ig_0053,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #atlanta,2024-10-25 02:04:40.302135,907,56,0
instagram_ig_0053_post_023,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2024-08-06 22:46:56.101613,1068,140,0
instagram_ig_0053_post_024,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-08-07 19:44:18.500950,1100,104,0
instagram_ig_0053_post_025,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2024-11-20 21:05:17.290900,818,113,0
instagram_ig_0053_post_026,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2024-09-04 01:50:09.859860,1017,109,0
instagram_ig_0053_post_027,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2025-03-14 08:42:06.459095,1316,115,0
instagram_ig_0053_post_028,ig_0053,"Monday motivation: Success is a journey, not a destination ✨ #motivation #success",#business #atlanta,2024-08-28 16:05:49.055539,1281,79,0
instagram_ig_0053_post_029,ig_0053,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #atlanta,2024-07-31 11:10:01.280313,947,68,0
instagram_ig_0053_post_030,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2025-03-26 00:40:27.186156,750,64,0
instagram_ig_0053_post_031,ig_0053,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #atlanta,2025-02-10 12:02:37.563980,1274,112,0
instagram_ig_0053_post_032,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-09-23 01:15:34.507395,944,122,0
instagram_ig_0053_post_033,ig_0053,Entrepreneur mindset 💪 Building something amazing in Atlanta #business #startup,#business #atlanta,2024-08-13 22:29:07.132724,837,96,0
instagram_ig_0053_post_034,ig_0053,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #atlanta,2024-08-28 21:30:48.446355,765,81,0
instagram_ig_0053_post_035,ig_0053,Grateful for the opportunities and challenges that help us grow 🙏 #business,#business #atlanta,2024-07-08 21:09:44.535572,735,69,0
instagram_ig_0054_post_001,ig_0054,Business book recommendation: Just finished an amazing read 📚 #entrepreneur,#business #miami,2025-01-28 11:48:08.149751,3267,353,0
instagram_ig_0054_post_002,ig_0054,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #miami,2025-05-11 08:07:23.695414,2132,316,0
instagram_ig_0054_post_003,ig_0054,Networking event tonight! Love connecting with fellow entrepreneurs 🤝 #networking,#business #miami,2024-07-29 14:28:00.340429,3036,160,0
